2025/05/24 21:18:22 启动异动检测引擎...
2025/05/24 21:18:22 订阅行情数据主题: quotes
2025/05/24 22:13:13 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:13:13 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:13:13 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:13:27 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:13:27 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:13:27 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:13:47 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:13:47 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:13:47 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:14:07 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:14:07 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:14:07 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:14:27 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:14:27 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:14:27 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:14:47 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:14:47 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:14:47 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:15:07 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:15:07 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:15:07 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:15:27 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:15:27 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:15:27 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:15:47 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:15:47 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:15:47 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:16:07 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:16:07 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:16:07 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:16:27 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:16:27 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:16:27 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:16:47 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:16:47 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:16:47 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:17:07 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:17:07 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:17:07 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:17:27 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:17:27 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:17:27 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:17:47 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:17:47 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:17:47 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:18:07 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:18:07 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:18:07 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:18:27 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:18:27 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:18:27 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:18:47 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:18:47 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:18:47 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:19:07 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:19:07 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:19:07 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:19:27 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:19:27 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:19:27 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:19:47 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:19:47 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:19:47 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:20:07 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:20:07 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:20:07 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:20:27 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:20:27 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:20:27 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:20:47 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:20:47 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:20:47 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:21:07 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:21:07 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:21:07 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:21:27 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:21:27 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:21:27 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:21:47 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:21:47 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:21:47 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:22:07 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:22:07 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:22:07 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:22:27 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:22:27 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:22:27 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:22:47 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:22:47 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:22:47 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:23:07 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:23:07 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:23:07 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:23:27 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:23:27 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:23:27 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:23:47 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:23:47 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:23:47 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:24:07 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:24:07 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:24:07 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:24:29 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:24:29 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:24:29 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:24:49 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:24:49 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:24:49 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:25:08 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:25:08 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:25:08 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:25:29 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:25:29 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:25:29 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:25:49 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:25:49 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:25:49 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:26:09 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:26:09 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:26:09 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:26:29 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:26:29 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:26:29 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:26:48 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:26:48 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:26:48 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:27:08 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:27:08 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:27:08 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:27:29 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:27:29 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:27:29 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:27:49 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:27:49 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:27:49 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:28:10 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:28:10 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:28:10 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:28:29 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:28:29 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:28:29 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:28:49 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:28:49 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:28:49 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:29:08 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:29:08 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:29:08 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:29:29 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:29:29 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:29:29 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:29:49 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:29:49 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:29:49 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:30:10 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:30:10 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:30:10 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:30:28 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:30:28 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:30:28 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:30:48 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:30:48 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:30:48 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:31:09 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:31:09 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:31:09 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:31:28 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:31:28 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:31:28 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:31:49 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:31:49 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:31:49 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:32:08 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:32:08 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:32:08 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:32:29 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:32:29 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:32:29 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:32:48 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:32:48 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:32:48 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:33:08 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:33:08 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:33:08 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:33:29 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:33:29 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:33:29 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:33:48 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:33:48 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:33:48 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:34:07 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:34:07 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:34:07 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:34:27 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:34:27 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:34:27 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:34:47 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:34:47 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:34:47 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:35:07 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:35:07 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:35:07 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:35:27 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:35:27 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:35:27 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:35:47 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:35:47 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:35:47 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:36:07 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:36:07 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:36:07 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:36:27 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:36:27 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:36:27 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:36:47 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:36:47 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:36:47 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:37:07 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:37:07 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:37:07 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:37:27 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:37:27 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:37:27 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:37:47 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:37:47 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:37:47 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:38:07 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:38:07 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:38:07 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:38:27 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:38:27 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:38:27 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:38:47 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:38:47 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:38:47 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:39:07 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:39:07 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:39:07 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:39:27 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:39:27 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:39:27 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:39:47 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:39:47 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:39:47 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:40:07 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:40:07 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:40:07 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:40:27 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:40:27 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:40:27 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:40:47 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:40:47 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:40:47 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:41:07 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
2025/05/24 22:41:07 接收行情数据: 600000.SH (12.23) 涨跌幅: -1.61%, 成交量: 579616
2025/05/24 22:41:07 接收行情数据: 601318.SH (53.23) 涨跌幅: -1.13%, 成交量: 430491
2025/05/24 22:41:27 接收行情数据: 000001.SZ (11.46) 涨跌幅: -0.78%, 成交量: 962643
